file	length_offset	text_offset	stored_length	byte_length	source	translation	scene	ns_filtered_index	pc_file	pc_string_index	alignment_status	alignment_reason
Script/scr4300.binu8	94515	94519	249	248	@vv61537「それほどまでに、中央は『新しい生命の形』に傾倒しているの。誰もが、不浄な肉体交配で造られ、母体を傷つけながら生まれ落ち、醜く老いて死んでいく肉体を憎んでいる」	@vv61537「正因如此，中央才无比倾心于这种『新的生命形式』。每个人都憎恨着自己的肉体，憎恨着这具由不洁的肉体交媾所产生的、伤害了母体而诞下的、最终衰老死去的丑陋肉体」	4300	129	4300.gsc	196	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	94768	94772	176	175	@vv61538「いずれ@r機械人間@ホムレム@に生まれ変わることを夢見て、脳内情報を@r智見種@シマン@に移し、自ら命を絶つ者も多いわ」	@vv61538「梦想着有朝一日能成为@r人造人@Ｈｏｍｉｎｅｍ@，将脑内信息转移到@r智慧之种@Ｓｅｍｅｎ@之后自杀的人数不胜数」	4300	130	4300.gsc	198	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	94948	94952	154	153	@vv61539「私も@r機械人間@ホムレム@を造ることはできるけれど、多様な自律思考型を生み出すには学習が足りない」	@vv61539「我虽然也能制造出@r人造人@Ｈｏｍｉｎｅｍ@，但还没有足够的能力创造出多样化的自律思考人型」	4300	131	4300.gsc	200	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95106	95110	211	210	@vv61540「新たなエヴァーメイデンを造るついでに、@r機械人間@ホムレム@を大量に生み出して、人類というものの定義をシフトしようというのが狙いなのね」	@vv61540「他们的目的是在创造新的@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@的同时，创造大量@r人造人@Ｈｏｍｉｎｅｍ@，以此改变人类的定义」	4300	132	4300.gsc	202	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95321	95325	144	143	@vv07628「理解はできない、けど……きっとその人たちには、その人たちなりの切実さがあるのでしょうね」	@vv07628「虽然无法理解，但是……他们对此也一定是殷殷心切」	4300	133	4300.gsc	204	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95469	95473	114	113	@vv61541「そのように想像の糸を遠く伸ばせるところが、あなたの長所ね。ただ──」	@vv61541「总能联想到很远的地方，这也是你的优点呢。只是──」	4300	134	4300.gsc	206	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95587	95591	93	92	@vv61542「暴走事故の原因となった被験者たちは、そう思わなかった」	@vv61542「成为了暴走事故原因的实验对象们，并不这么认为」	4300	135	4300.gsc	208	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95684	95688	222	221	@vv61543「『心臓部』──時計塔にある造化機構のことだけど。そこに繋がれ、権限を与えられた被験者は、情報制限から解き放たれ、突然すべてを知ることになる」	@vv61543「『心脏部』──也就是位于时钟塔的造化机构。在那里与之相连接并被赋予了权限的实验对象，会从信息限制中解放出来，从而瞬间明白一切」	4300	136	4300.gsc	210	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	95910	95914	90	89	@vv61544「さっき、子宮について思い出した時のあなたみたいにね」	@vv61544「就好比，刚刚想起子宫时的你一样」	4300	137	4300.gsc	212	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96004	96008	27	26	@vv07629「…………」	@vv07629「…………」	4300	138	4300.gsc	214	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96035	96039	126	125	@vv61545「そう。被験者たちは、まず生殖の権利を知識レベルで剥奪されていたことに気づく」	@vv61545「没错。实验对象们，首先会发现她们在知识层面上被剥夺了生殖的权力」	4300	139	4300.gsc	216	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96165	96169	238	237	@vv61546「同時に、この施設が出産のために造られていて、自分が一生涯ここに縛りつけられたまま、@r機械人間@ホムレム@を大量に生み出す役目を負わされているのだと気づく」	@vv61546「同时也会意识到，建造整个设施的目的就是为了所谓的分娩，而自己的余生都将受缚于此，承担着大量生产@r人造人@Ｈｏｍｉｎｅｍ@的职责」	4300	140	4300.gsc	218	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96407	96411	192	191	@vv61547「肉の身体への侮蔑を、こんなにも感じる瞬間はないでしょう。個としての尊厳を踏みにじり、同時に奉仕を求められているのだもの」	@vv61547「没有什么比这一瞬间更能令人感受到对于肉体的侮蔑了。在个人的尊严被践踏的同时，还被强求作出奉献」	4300	141	4300.gsc	220	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96603	96607	67	66	アルエットはしばらく考えた後、静かに呟いた。	阿尔艾特思考片刻，静静地说道。	4300	142	4300.gsc	221	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96674	96678	183	182	@vv07630「……嘘をつかれていたことと、これが屈辱的な扱いだとも理解していないだろうこと。役目を投げ出したくもなるでしょうね」	@vv07630「……被欺骗，以及她们恐怕连自己正受到屈辱性的对待都没有意识到。换作这种处境，确实会让人想抛下职责吧」	4300	143	4300.gsc	223	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96861	96865	72	71	@vv61548「そして彼女たちは、実際に投げ出したのよ」	@vv61548「意识到这些之后，她们真正地选择了放弃」	4300	144	4300.gsc	225	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	96937	96941	79	78	それがよそで起きた崩壊事故の原因、ということらしい。	显然这就是造成其他地方发生崩坏事故的原因。	4300	145	4300.gsc	226	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97020	97024	28	27	無理もないと思う。	这也难怪。	4300	146	4300.gsc	227	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97052	97056	163	162	生きていても、個として次世代を繋ぐ希望などまるでないのだと悟った相手に、世界の管理をつかの間委ねたのだから。	毕竟这么做，就是将世界的管理权临时交付给了一个意识到自己虽然活着、作为个体却再也没有希望与下个世代发生关联的人身上。	4300	147	4300.gsc	228	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97219	97223	90	89	@vv07631「……このプエラリウムに起こった事故も、それが原因？」	@vv07631「……这个@r普埃拉利姆@Ｐｏｕｅｌｌａｒｉｕｍ@发生事故的原因也是这样吗？」	4300	148	4300.gsc	230	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97313	97317	108	107	@vv61549「いいえ。よその施設での失敗を受け、条件をもっと厳しいものにした」	@vv61549「不是。因为其他设施遭遇了失败，所以条件变得更为严苛了」	4300	149	4300.gsc	232	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97425	97429	225	224	@vv61550「ルクはうってつけの人材だったわ。エヴァーメイデンになることを誰より希求していて、選ばれし者以外は全員『精神の死』を迎えることも知っていて──」	@vv61550「露珂是最适合的人选。她比谁都渴望成为@r永恒少女@Ｅｖｅｒ　Ｍａｉｄｅｎ@，而她也清楚除了被选中的人以外，其余人都将迎来『精神的死亡』──」	4300	150	4300.gsc	234	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97654	97658	141	140	@vv61551「尚且つ彼女には、生殖に対する興味がなかった。むしろ『中央』に近い生命倫理を持っていた」	@vv61551「而且，她对生殖毫无兴趣。不如说她有着接近『中央』的生命伦理观」	4300	151	4300.gsc	236	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97799	97803	110	109	@vv61552「実際、彼女は何度か接続実験を成功させていたわ。@rこ@・@@rこ@・@でね」	@vv61552「实际上，她已经成功进行了好几次连接实验。就在@r这里@··@」	4300	152	4300.gsc	238	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97913	97917	30	29	@vv07632「ここ……？」	@vv07632「这里……？」	4300	153	4300.gsc	240	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97947	97951	48	47	@vv61553「ここ──『旧型』の中よ」	@vv61553「这里──『旧型』的里面哦」	4300	154	4300.gsc	242	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	97999	98003	205	204	オルロは再び地図を開いて説明した。心臓部への「接続カプセル」には旧型と新型があり、新型の実装に伴い、旧型が廃棄されることは決まっていた。	奥尔洛再次打开地图解释道。通往心脏部的「连接舱室」有着旧型和新型之分，当新型实装之后，旧型就将会被废除。	4300	155	4300.gsc	243	high-jp	PC JP->NS JP verified similarity=0.985294
Script/scr4300.binu8	98208	98212	142	141	旧型はやはり『呪術的な』事情から水中になければ機能せず、改良やメンテナンスが困難だったからだ。	果然是因为旧型由于『咒术性』的问题，只有在水中才能发挥效力，所以很难进行改进和维护。	4300	156	4300.gsc	244	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98354	98358	63	62	@vv07633「どうして私は、旧型の中にいるの？」	@vv07633「那为什么，我会在旧型里呢？」	4300	157	4300.gsc	246	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98421	98425	27	26	@vv61554「…………」	@vv61554「…………」	4300	158	4300.gsc	248	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98452	98456	61	60	オルロは珍しく答えに窮してため息をつく。	奥尔洛少见地答不上来，于是叹了口气。	4300	159	4300.gsc	249	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98517	98521	192	191	@vv61555「崩壊事故のあった日、ルクは初めて『新型』で行われる接続実験に参加する予定だった。そしてあなたは、ルクを花園に呼び出した」	@vv61555「发生崩坏事故的那天，就是露珂预定第一次参加『新型』的连接实验的日子。然后，你把露珂叫到了花园」	4300	160	4300.gsc	251	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98713	98717	165	164	@vv61556「何故かというと、その日が唯一の機会だったからよ。廃棄前の『旧型』を使って、あなたの目標を達成する──」	@vv61556「要说为什么，因为那天就是唯一的机会了。要赶在将『旧型』废弃之前，达成你的目标──」	4300	161	4300.gsc	253	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98882	98886	30	29	@vv07634「……あ……」	@vv07634「……啊……」	4300	162	4300.gsc	255	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98916	98920	37	36	アルエットは思い出した。	阿尔艾特想起来了。	4300	163	4300.gsc	256	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	98957	98961	172	171	廃棄される予定の旧型ではあるが、新型の起動が十分に確認されるまでは、施設内に造化物を生み出す権限を与えられていた。	虽然旧型即将被废弃，但在新型尚未完全确认启动之前，它仍被赋予着生产造化物的权限。	4300	164	4300.gsc	257	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	99133	99137	94	93	ひょんなことからそれを聞きつけたアルエットは、こう考えたのだ。	无意中听到这个消息的阿尔艾特，如此想到。	4300	165	4300.gsc	258	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	99231	99235	112	111	その旧型とやらを利用すれば、森の中の空き地に花園を造ることもできる──と。	如果利用旧型，就可以在森林中的空地上造出花园了──。	4300	166	4300.gsc	259	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	99347	99351	106	105	施設の企みなど露知らず、無垢で能天気な頭で、他愛のない夢を思い描いた。	她对设施的企图一无所知，用天真无邪的头脑，在心中描绘着无聊的梦想。	4300	167	4300.gsc	260	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr4300.binu8	99457	99461	87	86	@vv07635「私……ああ、そうだわ。自分からここに忍びこんだの」	@vv07635「我……啊啊，是啊。是我自己偷偷来这里的」	4300	168	4300.gsc	262	exact-jp	PC JP->NS JP verified similarity=1.000000
