scene	status	reason	similarity	pair_cost	ns_filtered_index	pc_filtered_index	ns_file	ns_length_offset	ns_text_offset	ns_source	ns_kind	pc_file	pc_string_index	pc_jp_source	pc_translation	pc_kind
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	12	14	Script/scr4370.binu8	56974	56978	横合いから再び鎖を千切られ、ルクは呻きながらその場を飛びすさった。	N	4370.gsc	17	横合いから再び鎖を千切られ、ルクは呻きながらその場を飛びすさった。	锁链再次被从侧面切断，露珂喘息着跳开了。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	13	15	Script/scr4370.binu8	57173	57177	彼女がさっきまでいたところを、猛烈な勢いで薙ぎ払うものがある。	N	4370.gsc	18	彼女がさっきまでいたところを、猛烈な勢いで薙ぎ払うものがある。	有什么以猛烈的气势横扫过她刚刚所在的地方。	N
4370	pc-only	no-ns-pair				16						4370.gsc	19	アルエット	阿尔艾特	N
4370	exact-jp	normalized-japanese-exact	1.000000	1.200000	14	17	Script/scr4370.binu8	57271	57275	@vv08002（ネヴァーメイデン……ううん、アヴェルラ！）	D	4370.gsc	20	（ネヴァーメイデン……ううん、アヴェルラ！）	（|永无少女[Ｎｅｖｅｒ　Ｍａｉｄｅｎ]……不、阿薇拉！）	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	15	18	Script/scr4370.binu8	57350	57354	そこに立っていた存在の名を、アルエットは胸中で呼び変える。	N	4370.gsc	21	そこに立っていた存在の名を、アルエットは胸中で呼び変える。	对站在那里的存在，阿尔艾特改变了心中的称呼。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	16	19	Script/scr4370.binu8	57442	57446	生身の肉体と、玲瓏たる石像と、謎めいた機械の部品──奇怪な姿をしたアヴェルラが、ルクから庇うように立ちふさがる。	N	4370.gsc	22	生身の肉体と、玲瓏たる石像と、謎めいた機械の部品──奇怪な姿をしたアヴェルラが、ルクから庇うように立ちふさがる。	活生生的肉体、玲珑的石像、神秘的机械零件──外型奇异的阿薇拉像是为了保护阿尔艾特一样挡住了露珂的去路。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	17	20	Script/scr4370.binu8	57635	57639	@vv22901「行きなさい、アルエット」	D	4370.gsc	24	「行きなさい、アルエット」	「快去吧，阿尔艾特」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	18	21	Script/scr4370.binu8	57687	57691	@vv08003「アヴェルラ、どうして……」	D	4370.gsc	26	「アヴェルラ、どうして……」	「阿薇拉，为什么……」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	19	22	Script/scr4370.binu8	57742	57746	@vv22902「どうでもいいでしょう。──さあ、早く！」	D	4370.gsc	28	「どうでもいいでしょう。──さあ、早く！」	「无所谓吧。──快点、赶紧！」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	20	23	Script/scr4370.binu8	57818	57822	@vv14804「この──できそこないが……！」	D	4370.gsc	30	「この──できそこないが……！」	「你这──无用之物……！」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	21	24	Script/scr4370.binu8	57974	57978	ルクは美しい瞳に禍々しい殺意を漲らせ、鞭を横殴りに振るう。	N	4370.gsc	31	ルクは美しい瞳に禍々しい殺意を漲らせ、鞭を横殴りに振るう。	露珂美丽的眼眸里涨满了不祥的杀气，鞭子横打过来。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	22	25	Script/scr4370.binu8	58095	58099	@vv22903「ぐ……っ」	D	4370.gsc	33	「ぐ……っ」	「呜……」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	23	26	Script/scr4370.binu8	58126	58130	それはアヴェルラの半身から伸びた白い腕を削る。血しぶきのように石の粉が散った。	N	4370.gsc	34	それはアヴェルラの半身から伸びた白い腕を削る。血しぶきのように石の粉が散った。	从阿薇拉身体中段伸出的白色手臂被鞭子削中。石粉像血沫一般飞散。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	24	27	Script/scr4370.binu8	58248	58252	@vv08004「アヴェルラ！　……ありがとう！」	D	4370.gsc	36	「アヴェルラ！　……ありがとう！」	「阿薇拉！　……谢谢你！」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	25	28	Script/scr4370.binu8	58312	58316	どうしてアヴェルラが助けてくれるのかはわからない。とにかく望みを繋いだ感謝だけを胸に、アルエットは走った。	N	4370.gsc	37	どうしてアヴェルラが助けてくれるのかはわからない。とにかく望みを繋いだ感謝だけを胸に、アルエットは走った。	虽然不知道为什么阿薇拉会帮助她。但总之阿尔艾特满怀着希望与感激之情奔跑起来。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	26	29	Script/scr4370.binu8	58476	58480	@vv08005「はぁ、はぁ、はぁ、はぁ……！」	D	4370.gsc	39	「はぁ、はぁ、はぁ、はぁ……！」	「哈啊、哈啊、哈啊、哈啊……！」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	27	30	Script/scr4370.binu8	58537	58541	過日ルクは、「歪んだ花嫁」について、「一時的に撃退はできるが、根本的に滅ぼすことはできない」と語っていた。	N	4370.gsc	40	過日ルクは、「歪んだ花嫁」について、「一時的に撃退はできるが、根本的に滅ぼすことはできない」と語っていた。	不久前露珂谈到「扭曲的新娘」时说过，「虽然可以暂时击退，但无法从根本上毁灭她」。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	28	31	Script/scr4370.binu8	58701	58705	だがそれは、アヴェルラが逃げに徹していたからなのだろう。本格的な交戦というものを、アルエットは見た覚えがない。	N	4370.gsc	41	だがそれは、アヴェルラが逃げに徹していたからなのだろう。本格的な交戦というものを、アルエットは見た覚えがない。	但那是因为阿薇拉一直在逃避吧。阿尔艾特没有见过她有动真格地战斗过。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	29	32	Script/scr4370.binu8	58871	58875	アヴェルラがいかなる力を持っていようと、ルクはすべてを生み出す「エヴァーメイデン」の権限を有しており、ネヴァーメイデンはその出来損ない。	N	4370.gsc	42	アヴェルラがいかなる力を持っていようと、ルクはすべてを生み出す「エヴァーメイデン」の権限を有しており、ネヴァーメイデンはその出来損ない。	无论阿薇拉拥有怎样的力量，露珂可是拥有着创造一切的|永恒少女[Ｅｖｅｒ　Ｍａｉｄｅｎ]的权限，而|永无少女[Ｎｅｖｅｒ　Ｍａｉｄｅｎ]是做不到的。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	30	33	Script/scr4370.binu8	59080	59084	まともに相対した場合は、勝ち目がないような気がした。	N	4370.gsc	43	まともに相対した場合は、勝ち目がないような気がした。	正面相对的话，感觉没有胜算。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	31	34	Script/scr4370.binu8	59163	59167	アルエットにできることは、早くルクの本体に辿りついて、争いをやめさせることくらいだ。	N	4370.gsc	44	アルエットにできることは、早くルクの本体に辿りついて、争いをやめさせることくらいだ。	阿尔艾特能做的，就是尽快到达露珂的本体所在，让她停止争斗。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	32	35	Script/scr4370.binu8	59294	59298	時計塔に飛びこみ、螺旋状に設えられている階段を、息せき切って上る。	N	4370.gsc	45	時計塔に飛びこみ、螺旋状に設えられている階段を、息せき切って上る。	飞奔进时钟塔，气喘吁吁地爬上了螺旋阶梯。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	33	36	Script/scr4370.binu8	59398	59402	オルロの言っていた通り、階段の途中に巧妙に隠されている扉があった。	N	4370.gsc	46	オルロの言っていた通り、階段の途中に巧妙に隠されている扉があった。	正如奥尔洛所说，阶梯途中有一扇巧妙隐藏的门。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	34	37	Script/scr4370.binu8	59513	59517	アルエットはそれを開け放ち、中の暗がりに足を踏み入れた。	N	4370.gsc	47	アルエットはそれを開け放ち、中の暗がりに足を踏み入れた。	阿尔艾特打开门，踏入了其中的黑暗。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	35	38	Script/scr4370.binu8	59602	59606	@vv08006「……ああ……」	D	4370.gsc	49	「……ああ……」	「……啊啊……」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	36	39	Script/scr4370.binu8	59639	59643	薄暗がりの中には、大きな水槽があった。	N	4370.gsc	50	薄暗がりの中には、大きな水槽があった。	在昏暗中有一个很大的水槽。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	37	40	Script/scr4370.binu8	59701	59705	ところどころから荊のケーブルが伸び、きらめく中央のカプセルを取り囲んでいる。	N	4370.gsc	51	ところどころから荊のケーブルが伸び、きらめく中央のカプセルを取り囲んでいる。	四面八方都是带着荆棘的电缆，环绕住中央闪闪发光的舱室。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	38	41	Script/scr4370.binu8	59820	59824	@vv08007「ルク……ルク……」	D	4370.gsc	53	「ルク……ルク……」	「露珂……露珂……」	D
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	39	42	Script/scr4370.binu8	59863	59867	燐光を放つカプセルの中央に、うっすらとルクの影が見える。	N	4370.gsc	54	燐光を放つカプセルの中央に、うっすらとルクの影が見える。	在放出磷光的舱室中央，隐约可见露珂的身影。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	40	43	Script/scr4370.binu8	59952	59956	その姿がひどく孤独に見え、アルエットは胸を締めつけられた。	N	4370.gsc	55	その姿がひどく孤独に見え、アルエットは胸を締めつけられた。	那个身影看起来非常孤独，阿尔艾特感到心被揪住了。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	41	44	Script/scr4370.binu8	60055	60059	アルエットは水槽へと身を投じた。	N	4370.gsc	56	アルエットは水槽へと身を投じた。	阿尔艾特跳进了水槽中。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	42	45	Script/scr4370.binu8	60119	60123	満たされているのは水ではなく、呼吸可能な液体だ。それは旧型と変わらない。	N	4370.gsc	57	満たされているのは水ではなく、呼吸可能な液体だ。それは旧型と変わらない。	灌满其中的并不是水，而是可以呼吸的液体。这和旧型一样。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	43	46	Script/scr4370.binu8	60232	60236	ただ、泳ぐうちに、する、と寝間着が溶けて消えていく。	N	4370.gsc	58	ただ、泳ぐうちに、する、と寝間着が溶けて消えていく。	但是，游动的时候，睡衣就融化消失了。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	44	47	Script/scr4370.binu8	60315	60319	どうやら造化物は分解される仕組みらしい。旧型との様式の差は、水の性質の際から生まれているのかもしれなかった。	N	4370.gsc	59	どうやら造化物は分解される仕組みらしい。旧型との様式の差は、水の性質の際から生まれているのかもしれなかった。	看起来是可以分解造化物的设计。和旧型样式的差异，也许就是肇自水的性质。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	45	48	Script/scr4370.binu8	60493	60497	中央のカプセルの外壁は、アルエットの足に触れた際は固く感じられたが、重みがかかると次第に形を崩し始めた。	N	4370.gsc	60	中央のカプセルの外壁は、アルエットの足に触れた際は固く感じられたが、重みがかかると次第に形を崩し始めた。	舱室的外壁，阿尔艾特的脚碰到的时候还感觉很是坚硬，但是力度一旦加大便开始渐渐变形。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	46	49	Script/scr4370.binu8	60654	60658	外部からの刺激に応じて硬軟の変わる膜らしい。	N	4370.gsc	61	外部からの刺激に応じて硬軟の変わる膜らしい。	似乎是一种可以随外部刺激而变化软硬的表膜。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	47	50	Script/scr4370.binu8	60736	60740	アルエットの膝までを呑みこんだ膜は、薄いゴムのようにたわんで侵入を拒んでいたが、やがて根負けしたかのように破れて呑みこみはじめた。	N	4370.gsc	62	アルエットの膝までを呑みこんだ膜は、薄いゴムのようにたわんで侵入を拒んでいたが、やがて根負けしたかのように破れて呑みこみはじめた。	这层表膜吞没了阿尔艾特的膝盖，像一层薄薄的橡胶一样弯曲着拒绝侵入，但不久就认输了一般破裂开来将她吞入。	N
4370	exact-jp	normalized-japanese-exact	1.000000	0.000000	48	51	Script/scr4370.binu8	60936	60940	ずぶずぶと、透明なぬかるみに沈み込んでいく。立っていられずに手をつくと、たちまち腕まで呑まれた。	N	4370.gsc	63	ずぶずぶと、透明なぬかるみに沈み込んでいく。立っていられずに手をつくと、たちまち腕まで呑まれた。	一点一点地，沉入透明的泥泞中。阿尔艾特站立不稳，用手去支撑之际，就连胳膊也旋即被吞入进去。	N
